ID,Ingredient Name
9595,lime
9595,queso fresco
9595,water
9595,garlic
9595,onion
9595,jalapeño peppers
9595,avocados
9595,cilantro
9595,chicken bouillon powder
9595,chicken
9595,olive oil
9596,butter
9596,kosher salt
9596,pepper flakes
9596,lime
9596,cooking spray
9596,had dock fillets
9596,dill weed
9596,onion
9597,dusseldorf - style german mustard
9597,sugar
9597,spinach leaves
9597,cayenne pepper
9597,rosemary
9597,cloves
9597,mandarin oranges
9597,pecan halves
9597,olive oil
9597,canola oil
9597,butter
9597,chinese five - spice powder
9597,onions
9598,cilantro
9598,mango
9598,lemon
9598,garlic
9598,chili paste sambal o elek
9598,thai chile pepper
9598,rice wine vinegar
9599,cayenne pepper
9599,baking soda
9599,cocoa powder
9599,cream of tartar
9599,cinnamon
9599,sugar
9599,butter
9599,eggs
9599,chocolate chips
9599,vanilla extract
9599,all - purpose flour
9599,sea salt
9600,salt
9600,lime juice
9600,cot ija cheese
9600,garlic
9600,country crock spread
9600,jalapeno peppers
9600,mayonnaise
9600,cumin
9600,cilantro
9600,corn kernels
9601,sugar
9601,orange juice
9601,mezcal
9601,lime juice
9601,lime
9601,kosher salt
9601,jalapeño pepper
9602,water
9602,food coloring
9602,pickling lime calcium hydroxide
9602,vinegar
9602,alum
9602,sugar
9602,cinnamon red hot candies
9602,cinnamon
9602,zucchini
9603,egg
9603,vegetable oil
9603,rice wine vinegar
9603,asian chili pepper sauce
9603,bison
9603,garlic
9603,orange marmalade
9603,worcestershire sauce
9603,plain bread crumbs
9603,soy sauce
9603,pepper
9603,salt
9603,water
9604,cumin
9604,orange juice
9604,plums
9604,cinnamon
9604,nutmeg
9604,cardamom
9604,sugar
9604,almonds
9605,cayenne pepper
9605,vegetable oil
9605,twist pretzels
9605,dry ranch salad dressing mix
9605,garlic salt
9606,cabbage
9606,peaches
9606,asian chile pepper sauce sambal o
9606,rice vinegar
9606,cayenne pepper
9606,salt
9606,vegetable oil
9606,dijon mustard
9606,lemon
9606,chives
9606,sugar
9606,mayonnaise
9607,salt
9607,turmeric
9607,all - purpose flour
9607,water
9607,pepper
9607,orange juice
9607,onion
9607,garlic powder
9607,vegetable oil
9607,cumin
9607,vinegar
9607,pork
9608,beans
9608,pickling salt
9608,dill seed
9608,cayenne pepper
9608,garlic
9608,pepper
9608,water
9608,apple cider vinegar
9609,cider vinegar
9609,pepper flakes
9609,okra
9609,paprika
9609,water
9609,salt
9609,garlic
9609,szechuan peppercorns
9610,salt
9610,curry powder
9610,cayenne pepper
9610,all - purpose flour
9610,onion
9610,coconut milk
9610,pork
9610,thyme
9610,chicken bouillon
9610,water
9610,coconut oil
9610,garlic powder
9610,peanut butter
9610,rosemary
9611,pork
9611,garlic
9611,cilantro
9611,chile peppers
9611,ho isin sauce
9611,vegetable oil
9611,sesame oil
9611,go chu jang hot pepper paste
9611,lime
9611,bu cat ini
9611,pumpkin puree
9611,salt pepper
9611,oil cooking pork
9611,paprika
9611,onions
9612,olive oil
9612,salt
9612,cayenne pepper
9612,paprika
9612,oregano
9612,pepper
9612,basil
9612,chicken
9613,celery
9613,thyme
9613,onions
9613,pepper flakes
9613,bell peppers
9613,olive oil
9613,carrots
9613,chicken broth
9613,rice
9613,salt
9613,pepper
9613,cayenne pepper
9613,garlic
9614,pepper flakes
9614,pickling cucumbers
9614,dill seed
9614,dill weed
9614,pickling spice
9614,vinegar
9614,garlic
9614,salt
9614,sugar
9614,water
9615,provolone cheese
9615,jalapeno pepper
9615,beef cons omme
9615,deli roast beef
9615,pepper jack cheese
9615,salt pepper
9615,horseradish
9615,all - purpose flour
9615,hawaiian bread rolls
9615,worcestershire sauce
9616,olive oil
9616,salt
9616,broccoli
9616,cauliflower
9616,cayenne pepper
9616,bell pepper
9616,garlic powder
9616,paprika
9616,eggplant
9616,pepper
9616,onion
9617,lemon zest
9617,olive oil
9617,salt
9617,cinnamon
9617,coriander
9617,tuna steaks
9617,pepper
9617,ginger
9618,butter
9618,olive oil
9618,pancetta
9618,salami
9618,calabria n chili peppers in oil
9619,liquid smoke flavoring
9619,salmon fillet
9619,sugar
9619,sauce
9619,pepper
9619,soy sauce
9619,lemon juice
9619,worcestershire sauce
9619,molasses
9620,ketchup
9620,mayonnaise
9620,paprika
9620,lemon juice
9620,worcestershire sauce
9620,sauce
9620,garlic
9621,salt pepper
9621,heavy cream
9621,garlic
9621,habanero peppers
9621,shrimp
9621,french baguette
9621,olive oil
9621,chili powder
9622,chili powder
9622,hot pepper sauce
9622,garlic powder
9622,beans
9622,chicken broth
9622,jalapeño peppers
9622,pepper
9622,cayenne pepper
9622,cumin
9623,tomatoes
9623,tomato sauce
9623,pepper
9623,jalapeno peppers
9623,chili powder
9623,garlic
9623,salt
9623,beef
9623,cayenne pepper
9623,onion
9624,pepper
9624,cheddar cheese
9624,bell pepper
9624,tomato sauce
9624,garlic
9624,kidney beans
9624,salt
9624,beef
9624,cayenne pepper
9624,tomatoes
9624,chili powder
9624,onions
9625,paprika
9625,beer
9625,cumin
9625,salt
9625,wood chips
9625,onion
9625,beef
9625,aluminum foil
9625,garlic
9625,chili sauce
9625,pepper
9625,cinnamon
9625,sugar
9625,cayenne pepper
9625,chili powder
9626,flour tortillas
9626,water
9626,bell pepper
9626,onion
9626,whole kernel corn
9626,pic ante sauce
9626,cumin
9626,chicken
9626,mexican cheese blend
9626,tomatoes with green chile peppers
9626,chili powder
9626,fiesta - style nacho cheese soup
9626,chiles
9626,beans
9627,jalapeno pepper
9627,salt
9627,cayenne pepper
9627,garlic
9627,onion
9627,tomato sauce
9627,rice
9627,cumin
9627,chipotle chile powder
9627,butter
9627,chili powder
9627,chicken stock
9628,hot pepper sauce
9628,cayenne pepper
9628,ranch salad dressing
9628,chili powder
9629,onion
9629,worcestershire sauce
9629,pepper flakes
9629,mustard
9629,water
9629,garlic
9629,soy sauce
9630,tiger prawns
9630,old bay seasoning
9630,cocktail sauce
9630,water
9631,lemon
9631,soy sauce
9631,sesame oil
9631,chile - garlic sauce
9631,garlic powder
9632,sriracha hot sauce
9632,sesame oil
9632,mayonnaise
9633,sea salt
9633,ginger root
9633,potatoes
9633,curry paste
9633,vegetable oil
9633,coconut milk
9633,sesame oil
9633,cilantro
9633,onion
9633,vegetable broth
9633,lemon juice
9634,chili sauce
9634,beef
9634,salt
9634,onion
9634,egg
9634,grape jelly
9634,lemon juice
9635,ranch dressing
9635,tortilla chips
9635,refried beans
9635,onions
9635,- italian pizza crust
9635,hearts of romaine lettuce
9635,salsa
9635,pepper jack or monterey jack cheese
9636,sugar
9636,thai chilies
9636,chicken
9636,shallots
9636,basil leaves
9636,oyster sauce
9636,garlic
9636,vegetable oil
9636,chicken broth
9636,soy sauce
9636,fish sauce
9636,rice
9637,ho isin sauce
9637,thai - style sweet chili sauce
9637,pepper flakes
9637,ginger root
9637,vegetable oil
9637,garlic
9637,water
9637,soy sauce
9637,peanut butter
9637,lemon
9638,red wine vinegar
9638,paprika
9638,mixed spice
9638,curry paste
9638,onions
9638,ginger root
9638,garlic
9638,tomatoes
9638,raisins
9638,sugar
9638,chili powder
9639,italian seasoning
9639,cayenne pepper
9639,tuna
9639,garlic powder
9639,bread crumbs
9639,potato
9639,onion
9639,dijon mustard
9639,egg
9639,salt pepper
9639,olive oil
9640,bread
9640,pepper
9640,jalapeno pepper
9640,mayonnaise
9640,cheddar cheese crumbles
9640,lemon juice
9640,pickle relish
9640,tuna
9641,jalapeno pepper
9641,lemon
9641,soy sauce
9641,water
9641,bell pepper
9641,sesame oil
9641,rice
9641,onion
9641,pepper flakes go chu gar
9641,tuna packed in olive oil
9641,sriracha hot sauce
9641,rice vinegar
9641,onions
9642,no ri seaweed
9642,mayonnaise
9642,sesame seeds
9642,onions
9642,chile sauce
9642,sushi rice
9642,sashimi - grade tuna
9643,salt
9643,mustard
9643,garlic
9643,pepper
9643,onion
9643,chile peppers
9643,vegetable oil
9643,paprika
9643,turkey
9643,worcestershire sauce
9643,cilantro
9643,ginger root
9643,cumin
9643,soy sauce
9644,garbanzo beans chick pea s
9644,ginger root
9644,cumin
9644,potatoes
9644,salt
9644,peas
9644,coconut milk
9644,garlic
9644,cayenne pepper
9644,tomatoes
9644,vegetable oil
9644,curry powder
9644,garam masala
9644,onion
9645,daikon radish
9645,rice vinegar
9645,carrots
9645,jalapeno peppers
9645,salt
9645,sugar
9645,water
9645,english cucumbers
9646,lime
9646,salt
9646,watermelon
9646,cumin
9646,coriander
9646,chili powder
9646,cayenne pepper
9647,lime juice
9647,tequila
9647,orange - flavored liqueur
9647,jalapeño
9647,lime
9647,kosher salt
9647,watermelon
9648,sugar
9648,no ri seaweed
9648,to b iko flying fish roe
9648,cucumber
9648,yellow tail flounder
9648,japanese mayonnaise
9648,japanese rice
9648,rice vinegar
9648,sriracha sauce
9648,water
9649,quick cooking oats
9649,butter
9649,cloves
9649,baking soda
9649,raisins
9649,vanilla extract
9649,egg
9649,zucchini
9649,all - purpose flour
9649,cinnamon
9649,sugar
9650,carrots
9650,butter
9650,beer
9650,potatoes
9650,mustard
9650,- corned beef roast with spice packet
9650,salt pepper
9650,garlic
9650,cabbage
9651,mayonnaise
9651,eggs
9651,olives
9651,salt pepper
9651,dijon mustard
9651,paprika
9652,chocolate
9652,vegetable oil
9652,chocolate wafer crumbs
9652,cream cheese
9652,pumpkin pie filling
9652,sugar
9652,eggs
9652,cornstarch
9652,sour cream
9652,butter
9653,skewers
9653,chicken
9653,oregano
9653,salt
9653,lemon juice
9653,basil
9653,garlic salt
9653,olive oil
9653,pepper
9653,mint
9653,vinegar
9653,garlic
9654,salt pepper
9654,garlic powder
9654,butter
9654,whipping cream
9654,spinach
9654,parmesan cheese
9654,cream cheese
9655,garlic
9655,parmesan cheese
9655,spinach leaves
9655,olive oil
9655,salt pepper
9655,pine nuts
9655,bow tie pasta
9655,prosciutto
9655,basil leaves
9656,kosher salt
9656,pepper
9656,garlic
9656,baby spinach leaves
9656,basil leaves
9656,pine nuts
9656,olive oil
9656,lemon zest
9656,lemon juice
9656,parmesan cheese
9657,eggs
9657,onion
9657,spinach
9657,butter
9657,baking powder
9657,milk
9657,cheddar cheese
9657,all - purpose flour
9658,olive oil
9658,garlic
9658,onion
9658,jalapeno pepper
9658,butter
9658,bell pepper
9658,pepper jack cheese
9658,milk
9658,salt
9658,pepper
9658,spinach
9659,coconut oil
9659,tomato
9659,baby spinach leaves
9659,sun - dried tomato
9659,whole - wheat tortilla
9659,eggs
9659,feta cheese
9660,dry onion soup mix
9660,pepper
9660,spinach
9660,eggs
9660,egg noodles
9660,sour cream
9660,butter
9661,olive oil
9661,spinach
9661,romano cheese
9661,pepper
9661,oregano
9661,egg
9661,lasagna noodles
9661,mushrooms
9661,salt
9661,mozzarella cheese
9661,garlic
9661,basil leaves
9661,ricotta cheese
9661,tomato pasta sauce
9661,onions
9661,parmesan cheese
9662,olive oil
9662,spinach
9662,mozzarella cheese
9662,lasagna noodles
9662,salt
9662,garlic
9662,spaghetti sauce
9662,parmesan cheese
9662,ricotta cheese
9663,pepper flakes
9663,spinach
9663,milk
9663,italian - seasoned bread crumbs
9663,worcestershire sauce
9663,jalapeño jack cheese
9663,garlic
9663,onion
9663,all - purpose flour
9663,salt pepper
9663,water
9663,butter
9664,olive oil
9664,bell pepper
9664,onions
9664,pepper flakes
9664,tomato
9664,egg
9664,parmesan cheese
9664,garlic powder
9664,mushrooms
9664,pepper
9664,cheddar cheese
9664,nutmeg
9664,salt
9664,spinach
9665,feta cheese
9665,nutmeg
9665,parsley
9665,swiss cheese
9665,mushrooms
9665,eggs
9665,onion
9665,pie crust
9665,garlic
9665,milk
9665,salt
9665,pepper
9665,spinach
9666,salt pepper
9666,eggs
9666,spanish sweet onion
9666,mozzarella cheese
9666,salsa
9666,coconut oil
9666,spinach
9666,leftover potatoes
9667,lemon
9667,pepper
9667,garlic
9667,onion
9667,far fall e pasta
9667,italian - style salad dressing
9667,baby spinach
9667,garlic salt
9667,olives
9667,feta cheese with basil and tomato
9668,balsamic vinaigrette
9668,alfalfa sprouts
9668,walnut pieces
9668,feta
9668,onion
9668,baby spinach leaves
9668,pomegranate seeds
9669,mayonnaise
9669,bacon bits
9669,sour cream
9669,spinach
9669,ranch dressing mix
9669,onion
9669,flour tortillas
9670,spinach
9670,garlic
9670,egg
9670,frozen puff pastry
9670,feta cheese
9670,milk
9670,salt
9670,vegetable oil
9670,sesame seeds
9671,salt pepper
9671,goat cheese
9671,cherry tomatoes
9671,wine vinegar
9671,olive oil
9671,corn kernels
9671,chicken
9671,pine nuts
9671,avocado
9671,spinach
9671,dijon mustard
9672,cayenne pepper
9672,bacon dripping s
9672,sugar
9672,button mushrooms
9672,apple cider vinegar
9672,dijon mustard
9672,onion
9672,vegetable oil
9672,cherry tomatoes
9672,cornstarch
9672,rice vinegar
9672,baby spinach leaves
9672,water
9672,salt
9672,garlic
9672,bacon
9672,salt pepper
9672,eyed peas
9673,pecans
9673,baby spinach
9673,peaches
9673,poppy seed salad dressing
9674,honey
9674,shallot
9674,almonds
9674,baby spinach leaves
9674,eggs
9674,bacon
9674,garlic
9674,dijon mustard
9674,swiss cheese
9674,salt pepper
9674,olive oil
9674,mushrooms
9674,wine vinegar
9675,cheese tortellini
9675,basil
9675,all - purpose flour
9675,spinach
9675,garlic
9675,milk
9675,salt
9675,pepper
9675,tomatoes with garlic and onion
9675,heavy cream
9675,parmesan cheese
9676,onion
9676,olive oil
9676,feta cheese
9676,grape tomatoes
9676,kosher salt
9676,arugula
9676,watermelon chunks
9676,baby spinach leaves
9676,balsamic vinegar
9677,heavy cream
9677,hot pepper sauce
9677,pie crust
9677,spinach
9677,bacon
9677,onion
9677,eggs
9677,parmesan cheese
9677,cheddar cheese
9677,worcestershire sauce
9677,salt pepper
9678,banana
9678,plain soy milk
9678,spinach leaves
9679,cayenne pepper
9679,vegetable broth
9679,turmeric
9679,garlic
9679,vegetable oil
9679,coriander
9679,cumin
9679,ginger
9679,salt pepper
9679,cauliflower
9679,tomatoes
9679,spinach
9679,onions
9680,spinach
9680,eggs
9680,turkey
9680,garlic
9680,cooking spray
9680,feta cheese
9681,almond milk
9681,banana
9681,chia seeds
9681,kale
9681,spinach
9681,peanut butter
9682,italian seasonings
9682,spinach
9682,port o bello mushrooms
9682,eggs egg substitute
9682,kim ricotta cheese
9682,parmesan cheese
9682,scallions
9682,salt pepper
9683,garlic
9683,pepper
9683,spinach
9683,olive oil
9683,pine nuts
9684,salt pepper
9684,spinach
9684,olive oil
9684,garlic
9684,milk
9684,eggs
9684,onions
9684,cheddar cheese
9684,potatoes
9685,spinach
9685,ricotta cheese
9685,parmesan cheese
9685,nutmeg
9685,vegetable oil
9685,egg
9685,frozen puff pastry
9685,onions
9685,salt pepper
9685,colored cherry tomatoes
9686,poppy seeds
9686,sesame seeds
9686,strawberries
9686,paprika
9686,vegetable oil
9686,sugar
9686,spinach
9686,wine vinegar
9687,spinach
9687,penne pasta
9687,pepper flakes
9687,pine nuts
9687,olive oil
9687,sun tomatoes
9687,vegetable broth
9687,garlic
9687,parmesan cheese
9688,olive oil
9688,pine nuts
9688,egg
9688,pasta
9688,water
9688,spinach
9688,feta cheese
9689,egg
9689,spinach
9689,tomato sauce
9689,cottage cheese
9689,italian sausage
9689,parmesan cheese
9689,mozzarella cheese
9690,chicken
9690,feta cheese
9690,spinach
9690,garlic
9690,mayonnaise
9690,bacon
9691,feta cheese
9691,spinach
9691,cooking spray
9691,water
9691,flounder
9691,mushrooms
9692,spinach
9692,mushrooms
9692,italian seasoning blend
9692,cooking spray
9692,egg
9692,onion
9692,parmesan cheese
9692,pepper
9692,kim mozzarella cheese
9692,turkey
9692,salt
9692,milk
9692,quaker oats
9693,ham bone
9693,salt
9693,marjoram
9693,water
9693,pepper
9693,potato
9693,celery
9693,onions
9693,peas
9693,carrots
9694,celery
9694,baby carrots
9694,tomato
9694,sea salt
9694,butter
9694,ham bone
9694,wine
9694,water
9694,pepper
9694,s azon seasoning
9694,peas
9694,potatoes
9694,bay leaves
9694,onion
9694,garlic
9695,peas
9695,salt pepper
9695,bay leaves
9695,water
9695,thyme
9695,celery seed
9695,wine
9695,onion
9695,vegetable broth
9695,pork
9696,pepperoni
9696,ricotta cheese
9696,all - purpose flour
9696,kosher salt
9696,bell pepper
9696,olives
9696,parmesan cheese
9696,egg
9696,olive oil
9696,parsley
9696,mozzarella cheese
9696,sugar
9696,water
9696,italian seasoning
9696,mushrooms
9696,active dry yeast
9697,crescent rolls
9697,hot dogs
9697,ketchup
9698,almond extract
9698,all - purpose flour
9698,baking powder
9698,salt
9698,almonds
9698,confectioner s ' sugar
9698,egg
9698,vanilla extract
9698,strawberry jam decorating gel
9698,butter
9699,sugar
9699,currants
9699,vanilla extract
9699,kosher salt
9699,butter
9699,all - purpose flour
9699,egg
9699,baking powder
9699,raisins
9699,lemon zest
9699,whipping cream
9699,milk
9700,asparagus
9700,parsley
